round_id,eval_reward_mean,eval_reward_max,eval_reward_min,num_rollout_workers,boost_score,hessian_eigen_ratio,rollback,duration,cost
31,164.75779105979166,219.71068259659796,109.80489952298534,1,0.08569211409747264,1.6045882165898888,False,0.39668917655944824,0.012331389541920321
32,262.41591549906684,279.09337245385217,245.73845854428149,1,0.13349938830217628,1.9178669446997936,False,0.4806356430053711,0.012837362397217457
33,199.36271243799854,238.98475270061772,159.7406721753794,1,0.0,1.4834350585994707,False,0.42363977432250977,0.013283334786803635
34,247.50367693727128,268.1427046503315,226.86464922421106,1,0.17529980574334345,2.621395955169725,False,0.4273521900177002,0.01373321529597412
35,248.1994648900453,254.4442589670359,241.95467081305472,1,0.4843524313560138,6.129087640145039,False,0.3922758102416992,0.014146170337200167
36,241.57481991402628,249.94187507306083,233.20776475499173,1,0.0,2.5545771682488265,False,0.432218074798584,0.014601173241373935
37,237.77106712843064,241.4767480727957,234.0653861840656,1,0.0,1.4349640527499894,False,0.40467000007629395,0.015027175845157954
38,217.91391602106233,224.4626845450255,211.3651474970992,1,0.0,0.7761049295223765,False,0.37558531761169434,0.01542256053692029
39,243.45260404300467,244.18648881274657,242.7187192732628,1,0.035841037309078214,1.229372925589548,False,0.43366575241088867,0.015879087434550864
40,218.09753106777754,232.49054090746097,203.7045212280941,1,0.25109496767666006,2.4749658187772896,False,0.38173532485961914,0.01628094633764691
41,173.08443736552977,214.865200255453,131.30367447560656,1,0.0,0.9923988996351687,False,0.4362466335296631,0.01674019017025277
42,203.27859046613372,228.91392596091654,177.64325497135093,1,0.0,1.0090619594301717,False,0.4012007713317871,0.017162540661258465
43,174.35652240774,203.45544874225791,145.25759607322206,1,0.0,0.9141345633887531,False,0.39499998092651367,0.01757836348068567
44,195.22261541445357,207.69758470477527,182.74764612413188,1,0.0,0.6203342789604517,False,0.40961527824401855,0.018009572058165516
45,225.39918430573385,226.44139678358002,224.35697182788772,1,0.10743428254619525,1.257301963786629,False,0.4006218910217285,0.018431313152578142
46,195.0113012353654,203.67720462571594,186.34539784501484,1,0.0020644018162360943,0.6886891518590921,False,0.36041736602783203,0.018810730298271888
47,225.4371638913023,225.89512897127798,224.9791988113266,1,0.18097278603394457,2.1374618632173235,False,0.3991055488586426,0.01923087511495308
48,235.20104653549475,255.46710716711453,214.934985903875,1,0.009588506711234701,0.8855323161948193,False,0.44873785972595215,0.01970326866185224
49,238.9913065024357,242.9168259280015,235.0657870768699,1,0.06307026176710179,1.860649034719347,False,0.4152407646179199,0.020140399279123474
50,170.9062229982643,210.1173095372042,131.6951364593244,1,0.07160750885491966,2.070465907591843,False,0.38052916526794434,0.020540988438659247
